PLATE,MJD,IMG_NAME,IMG_NUM,PLATEQUALITY
4619,55599,r2-00126336,126336,good
4619,55599,r2-00126338,126338,good
3956,55656,b1-00129276,129276,good
3956,55656,b1-00129277,129277,good
3956,55656,b1-00129278,129278,good
3956,55656,b1-00129279,129279,good
3956,55656,b1-00129280,129280,good
3956,55656,b1-00129281,129281,good
3956,55656,b1-00129346,129346,good
3956,55656,b1-00129347,129347,good
3956,55656,b2-00129276,129276,good
3956,55656,b2-00129277,129277,good
3956,55656,b2-00129278,129278,good
3956,55656,b2-00129279,129279,good
3956,55656,b2-00129280,129280,good
3956,55656,b2-00129281,129281,good
3956,55656,b2-00129346,129346,good
3956,55656,b2-00129347,129347,good
3956,55656,r1-00129276,129276,good
3956,55656,r1-00129277,129277,good
3956,55656,r1-00129278,129278,good
3956,55656,r1-00129279,129279,good
3956,55656,r1-00129280,129280,good
3956,55656,r1-00129281,129281,good
3956,55656,r1-00129346,129346,good
3956,55656,r1-00129347,129347,good
3956,55656,r2-00129276,129276,good
3956,55656,r2-00129277,129277,good
3956,55656,r2-00129278,129278,good
3956,55656,r2-00129279,129279,good
3956,55656,r2-00129280,129280,good
3956,55656,r2-00129281,129281,good
3956,55656,r2-00129346,129346,good
3956,55656,r2-00129347,129347,good
6317,56448,b1-00162821,162821,good
6317,56448,b1-00162822,162822,good
6317,56448,b1-00162823,162823,good
6317,56448,b2-00162821,162821,good
6317,56448,b2-00162822,162822,good
6317,56448,b2-00162823,162823,good
6317,56448,r1-00162821,162821,good
6317,56448,r1-00162822,162822,good
6317,56448,r1-00162823,162823,good
6317,56448,r2-00162821,162821,good
6317,56448,r2-00162822,162822,good
6317,56448,r2-00162823,162823,good
3821,55535,b1-00123363,123363,good
3821,55535,b1-00123364,123364,good
3821,55535,b1-00123365,123365,good
3821,55535,b1-00123366,123366,good
3821,55535,b1-00123367,123367,good
3821,55535,b2-00123363,123363,good
3821,55535,b2-00123364,123364,good
3821,55535,b2-00123365,123365,good
3821,55535,b2-00123366,123366,good
3821,55535,b2-00123367,123367,good
3821,55535,r1-00123363,123363,good
3821,55535,r1-00123364,123364,good
3821,55535,r1-00123365,123365,good
3821,55535,r1-00123366,123366,good
3821,55535,r1-00123367,123367,good
3821,55535,r2-00123363,123363,good
3821,55535,r2-00123364,123364,good
3821,55535,r2-00123365,123365,good
3821,55535,r2-00123366,123366,good
3821,55535,r2-00123367,123367,good
5008,55744,b1-00132533,132533,good
5008,55744,b1-00132534,132534,good
5008,55744,b1-00132535,132535,good
5008,55744,b1-00132536,132536,good
5008,55744,b1-00132657,132657,good
5008,55744,b1-00132658,132658,good
5008,55744,b1-00132659,132659,good
5008,55744,b1-00132660,132660,good
5008,55744,b2-00132533,132533,good
5008,55744,b2-00132534,132534,good
5008,55744,b2-00132535,132535,good
5008,55744,b2-00132536,132536,good
5008,55744,b2-00132657,132657,good
5008,55744,b2-00132658,132658,good
5008,55744,b2-00132659,132659,good
5008,55744,b2-00132660,132660,good
5008,55744,r1-00132533,132533,good
5008,55744,r1-00132534,132534,good
5008,55744,r1-00132535,132535,good
5008,55744,r1-00132536,132536,good
5008,55744,r1-00132657,132657,good
5008,55744,r1-00132658,132658,good
5008,55744,r1-00132659,132659,good
5008,55744,r1-00132660,132660,good
5008,55744,r2-00132533,132533,good
5008,55744,r2-00132534,132534,good
5008,55744,r2-00132535,132535,good
5008,55744,r2-00132536,132536,good
5008,55744,r2-00132657,132657,good
5008,55744,r2-00132658,132658,good
5008,55744,r2-00132659,132659,good
5008,55744,r2-00132660,132660,good
6963,56724,b1-00176399,176399,good
6963,56724,b1-00176400,176400,good
6963,56724,b1-00176401,176401,good
6963,56724,b1-00176458,176458,good
6963,56724,b1-00176459,176459,good
6963,56724,b2-00176399,176399,good
6963,56724,b2-00176400,176400,good
6963,56724,b2-00176401,176401,good
6963,56724,b2-00176458,176458,good
6963,56724,b2-00176459,176459,good
6963,56724,r1-00176399,176399,good
6963,56724,r1-00176400,176400,good
6963,56724,r1-00176401,176401,good
6963,56724,r1-00176458,176458,good
6963,56724,r1-00176459,176459,good
6963,56724,r2-00176399,176399,good
6963,56724,r2-00176400,176400,good
6963,56724,r2-00176401,176401,good
6963,56724,r2-00176458,176458,good
6963,56724,r2-00176459,176459,good
5789,56246,b1-00150963,150963,good
5789,56246,b1-00150964,150964,good
5789,56246,b1-00150965,150965,good
5789,56246,b2-00150963,150963,good
5789,56246,b2-00150964,150964,good
5789,56246,b2-00150965,150965,good
5789,56246,r1-00150963,150963,good
5789,56246,r1-00150964,150964,good
5789,56246,r1-00150965,150965,good
5789,56246,r2-00150963,150963,good
5789,56246,r2-00150964,150964,good
5789,56246,r2-00150965,150965,good
4345,55569,b1-00124865,124865,good
4345,55569,b1-00124944,124944,good
4345,55569,b1-00124945,124945,good
4345,55569,b1-00124946,124946,good
4345,55569,b2-00124865,124865,good
4345,55569,b2-00124944,124944,good
4345,55569,b2-00124945,124945,good
4345,55569,b2-00124946,124946,good
4345,55569,r1-00124865,124865,good
4345,55569,r1-00124944,124944,good
4345,55569,r1-00124945,124945,good
4345,55569,r1-00124946,124946,good
4345,55569,r2-00124865,124865,good
4345,55569,r2-00124944,124944,good
4345,55569,r2-00124945,124945,good
4345,55569,r2-00124946,124946,good
6642,56396,b1-00160131,160131,good
6642,56396,b1-00160132,160132,good
6642,56396,b1-00160133,160133,good
6642,56396,b1-00160134,160134,good
6642,56396,b2-00160131,160131,good
6642,56396,b2-00160132,160132,good
6642,56396,b2-00160133,160133,good
6642,56396,b2-00160134,160134,good
6642,56396,r1-00160131,160131,good
6642,56396,r1-00160132,160132,good
6642,56396,r1-00160133,160133,good
6642,56396,r1-00160134,160134,good
6642,56396,r2-00160131,160131,good
6642,56396,r2-00160132,160132,good
6642,56396,r2-00160133,160133,good
6642,56396,r2-00160134,160134,good
5468,56014,b1-00141925,141925,good
5468,56014,b1-00141926,141926,good
5468,56014,b1-00141927,141927,good
5468,56014,b2-00141925,141925,good
5468,56014,b2-00141926,141926,good
5468,56014,b2-00141927,141927,good
5468,56014,r1-00141925,141925,good
5468,56014,r1-00141926,141926,good
5468,56014,r1-00141927,141927,good
5468,56014,r2-00141925,141925,good
5468,56014,r2-00141926,141926,good
5468,56014,r2-00141927,141927,good
4210,55444,b1-00118920,118920,good
4210,55444,b1-00118921,118921,good
4210,55444,b1-00118922,118922,good
4210,55444,b1-00118923,118923,good
4210,55444,b1-00118924,118924,good
4210,55444,b1-00118925,118925,good
4210,55444,b2-00118920,118920,good
4210,55444,b2-00118921,118921,good
4210,55444,b2-00118922,118922,good
4210,55444,b2-00118923,118923,good
4210,55444,b2-00118924,118924,good
4210,55444,b2-00118925,118925,good
4210,55444,r1-00118920,118920,good
4210,55444,r1-00118921,118921,good
4210,55444,r1-00118922,118922,good
4210,55444,r1-00118923,118923,good
4210,55444,r1-00118924,118924,good
4210,55444,r1-00118925,118925,good
4210,55444,r2-00118920,118920,good
4210,55444,r2-00118921,118921,good
4210,55444,r2-00118922,118922,good
4210,55444,r2-00118923,118923,good
4210,55444,r2-00118924,118924,good
4210,55444,r2-00118925,118925,good
5333,56001,b1-00141153,141153,good
5333,56001,b1-00141154,141154,good
5333,56001,b1-00141155,141155,good
5333,56001,b2-00141153,141153,good
5333,56001,b2-00141154,141154,good
5333,56001,b2-00141155,141155,good
5333,56001,r1-00141153,141153,good
5333,56001,r1-00141154,141154,good
5333,56001,r1-00141155,141155,good
5333,56001,r2-00141153,141153,good
5333,56001,r2-00141154,141154,good
5333,56001,r2-00141155,141155,good
6178,56213,b1-00148829,148829,good
6178,56213,b1-00148830,148830,good
6178,56213,b1-00148831,148831,good
6178,56213,b1-00148832,148832,good
6178,56213,b1-00148833,148833,good
6178,56213,b2-00148829,148829,good
6178,56213,b2-00148830,148830,good
6178,56213,b2-00148831,148831,good
6178,56213,b2-00148832,148832,good
6178,56213,b2-00148833,148833,good
6178,56213,r1-00148829,148829,good
6178,56213,r1-00148830,148830,good
6178,56213,r1-00148831,148831,good
6178,56213,r1-00148832,148832,good
6178,56213,r1-00148833,148833,good
6178,56213,r2-00148829,148829,good
6178,56213,r2-00148830,148830,good
6178,56213,r2-00148831,148831,good
6178,56213,r2-00148832,148832,good
6178,56213,r2-00148833,148833,good
3682,55244,b1-00108607,108607,good
3682,55244,b1-00108608,108608,good
3682,55244,b1-00108609,108609,good
3682,55244,b1-00108610,108610,good
3682,55244,b2-00108607,108607,good
3682,55244,b2-00108608,108608,good
3682,55244,b2-00108609,108609,good
3682,55244,b2-00108610,108610,good
3682,55244,r1-00108607,108607,good
3682,55244,r1-00108608,108608,good
3682,55244,r1-00108609,108609,good
3682,55244,r1-00108610,108610,good
3682,55244,r2-00108607,108607,good
3682,55244,r2-00108608,108608,good
3682,55244,r2-00108609,108609,good
3682,55244,r2-00108610,108610,good
4024,55646,b1-00128198,128198,good
4024,55646,b1-00128199,128199,good
4024,55646,b1-00128200,128200,good
4024,55646,b1-00128515,128515,good
4024,55646,b1-00128516,128516,good
4024,55646,b1-00128517,128517,good
4024,55646,b1-00128518,128518,good
4024,55646,b2-00128198,128198,good
4024,55646,b2-00128199,128199,good
4024,55646,b2-00128200,128200,good
4024,55646,b2-00128515,128515,good
4024,55646,b2-00128516,128516,good
4024,55646,b2-00128517,128517,good
4024,55646,b2-00128518,128518,good
4024,55646,r1-00128198,128198,good
4024,55646,r1-00128199,128199,good
4024,55646,r1-00128200,128200,good
4024,55646,r1-00128515,128515,good
4024,55646,r1-00128516,128516,good
4024,55646,r1-00128517,128517,good
4024,55646,r1-00128518,128518,good
4024,55646,r2-00128198,128198,good
4024,55646,r2-00128199,128199,good
4024,55646,r2-00128200,128200,good
4024,55646,r2-00128515,128515,good
4024,55646,r2-00128516,128516,good
4024,55646,r2-00128517,128517,good
4024,55646,r2-00128518,128518,good
6043,56096,b1-00144949,144949,good
6043,56096,b1-00144950,144950,good
6043,56096,b1-00144951,144951,good
6043,56096,b1-00144952,144952,good
6043,56096,b2-00144949,144949,good
6043,56096,b2-00144950,144950,good
6043,56096,b2-00144951,144951,good
6043,56096,b2-00144952,144952,good
6043,56096,r1-00144949,144949,good
6043,56096,r1-00144950,144950,good
6043,56096,r1-00144951,144951,good
6043,56096,r1-00144952,144952,good
6043,56096,r2-00144949,144949,good
6043,56096,r2-00144950,144950,good
6043,56096,r2-00144951,144951,good
6043,56096,r2-00144952,144952,good
7166,56602,b1-00168801,168801,good
7166,56602,b1-00168802,168802,good
7166,56602,b1-00168803,168803,good
7166,56602,b1-00168804,168804,good
7166,56602,b1-00168978,168978,good
7166,56602,b1-00168979,168979,good
7166,56602,b1-00168980,168980,good
7166,56602,b2-00168801,168801,good
7166,56602,b2-00168802,168802,good
7166,56602,b2-00168803,168803,good
7166,56602,b2-00168804,168804,good
7166,56602,b2-00168978,168978,good
7166,56602,b2-00168979,168979,good
7166,56602,b2-00168980,168980,good
7166,56602,r1-00168801,168801,good
7166,56602,r1-00168802,168802,good
7166,56602,r1-00168803,168803,good
7166,56602,r1-00168804,168804,good
7166,56602,r1-00168978,168978,good
7166,56602,r1-00168979,168979,good
7166,56602,r1-00168980,168980,good
7166,56602,r2-00168801,168801,good
7166,56602,r2-00168802,168802,good
7166,56602,r2-00168803,168803,good
7166,56602,r2-00168804,168804,good
7166,56602,r2-00168978,168978,good
7166,56602,r2-00168979,168979,good
7166,56602,r2-00168980,168980,good
7031,56449,b1-00162874,162874,good
7031,56449,b1-00162875,162875,good
7031,56449,b1-00162876,162876,good
7031,56449,b2-00162874,162874,good
7031,56449,b2-00162875,162875,good
7031,56449,b2-00162876,162876,good
7031,56449,r1-00162874,162874,good
7031,56449,r1-00162875,162875,good
7031,56449,r1-00162876,162876,good
7031,56449,r2-00162874,162874,good
7031,56449,r2-00162875,162875,good
7031,56449,r2-00162876,162876,good
5380,55980,b1-00140276,140276,good
5380,55980,b1-00140277,140277,good
5380,55980,b1-00140278,140278,good
5380,55980,b1-00140279,140279,good
5380,55980,b1-00140280,140280,good
5380,55980,b2-00140276,140276,good
5380,55980,b2-00140277,140277,good
5380,55980,b2-00140278,140278,good
5380,55980,b2-00140279,140279,good
5380,55980,b2-00140280,140280,good
5380,55980,r1-00140276,140276,good
5380,55980,r1-00140277,140277,good
5380,55980,r1-00140278,140278,good
5380,55980,r1-00140279,140279,good
5380,55980,r1-00140280,140280,good
5380,55980,r2-00140276,140276,good
5380,55980,r2-00140277,140277,good
5380,55980,r2-00140278,140278,good
5380,55980,r2-00140279,140279,good
5380,55980,r2-00140280,140280,good
4718,55750,b1-00132895,132895,good
4718,55750,b1-00132896,132896,good
4718,55750,b1-00132897,132897,good
4718,55750,b1-00132898,132898,good
4718,55750,b1-00132899,132899,good
4718,55750,b1-00132900,132900,good
4718,55750,b1-00132901,132901,good
4718,55750,b1-00132902,132902,good
4718,55750,b2-00132895,132895,good
4718,55750,b2-00132896,132896,good
4718,55750,b2-00132897,132897,good
4718,55750,b2-00132898,132898,good
4718,55750,b2-00132899,132899,good
4718,55750,b2-00132900,132900,good
4718,55750,b2-00132901,132901,good
4718,55750,b2-00132902,132902,good
4718,55750,r1-00132895,132895,good
4718,55750,r1-00132896,132896,good
4718,55750,r1-00132897,132897,good
4718,55750,r1-00132898,132898,good
4718,55750,r1-00132899,132899,good
4718,55750,r1-00132900,132900,good
4718,55750,r1-00132901,132901,good
4718,55750,r1-00132902,132902,good
4718,55750,r2-00132895,132895,good
4718,55750,r2-00132896,132896,good
4718,55750,r2-00132897,132897,good
4718,55750,r2-00132898,132898,good
4718,55750,r2-00132899,132899,good
4718,55750,r2-00132900,132900,good
4718,55750,r2-00132901,132901,good
4718,55750,r2-00132902,132902,good
4718,56014,b1-00141763,141763,good
4718,56014,b1-00141872,141872,good
4718,56014,b1-00141939,141939,good
4718,56014,b1-00141940,141940,good
4718,56014,b1-00141941,141941,good
4718,56014,b1-00141942,141942,good
4718,56014,b2-00141763,141763,good
4718,56014,b2-00141872,141872,good
4718,56014,b2-00141939,141939,good
4718,56014,b2-00141940,141940,good
4718,56014,b2-00141941,141941,good
4718,56014,b2-00141942,141942,good
4718,56014,r1-00141763,141763,good
4718,56014,r1-00141872,141872,good
4718,56014,r1-00141939,141939,good
4718,56014,r1-00141940,141940,good
4718,56014,r1-00141941,141941,good
4718,56014,r1-00141942,141942,good
4718,56014,r2-00141763,141763,good
4718,56014,r2-00141872,141872,good
4718,56014,r2-00141939,141939,good
4718,56014,r2-00141940,141940,good
4718,56014,r2-00141941,141941,good
4718,56014,r2-00141942,141942,good
6737,56365,b1-00158125,158125,good
6737,56365,b1-00158126,158126,good
6737,56365,b1-00158127,158127,good
6737,56365,b1-00158128,158128,good
6737,56365,b2-00158125,158125,good
6737,56365,b2-00158126,158126,good
6737,56365,b2-00158127,158127,good
6737,56365,b2-00158128,158128,good
6737,56365,r1-00158125,158125,good
6737,56365,r1-00158126,158126,good
6737,56365,r1-00158127,158127,good
6737,56365,r1-00158128,158128,good
6737,56365,r2-00158125,158125,good
6737,56365,r2-00158126,158126,good
6737,56365,r2-00158127,158127,good
6737,56365,r2-00158128,158128,good
4071,55660,b1-00129585,129585,good
4071,55660,b1-00129586,129586,good
4071,55660,b1-00129587,129587,good
4071,55660,b1-00129588,129588,good
4071,55660,b2-00129585,129585,good
4071,55660,b2-00129586,129586,good
4071,55660,b2-00129587,129587,good
4071,55660,b2-00129588,129588,good
4071,55660,r1-00129585,129585,good
4071,55660,r1-00129586,129586,good
4071,55660,r1-00129587,129587,good
4071,55660,r1-00129588,129588,good
4071,55660,r2-00129585,129585,good
4071,55660,r2-00129586,129586,good
4071,55660,r2-00129587,129587,good
4071,55660,r2-00129588,129588,good
6602,56571,b1-00167344,167344,good
6602,56571,b1-00167424,167424,good
6602,56571,b1-00167425,167425,good
6602,56571,b1-00167426,167426,good
6602,56571,b2-00167344,167344,good
6602,56571,b2-00167424,167424,good
6602,56571,b2-00167425,167425,good
6602,56571,b2-00167426,167426,good
6602,56571,r1-00167344,167344,good
6602,56571,r1-00167424,167424,good
6602,56571,r1-00167425,167425,good
6602,56571,r1-00167426,167426,good
6602,56571,r2-00167344,167344,good
6602,56571,r2-00167424,167424,good
6602,56571,r2-00167425,167425,good
6602,56571,r2-00167426,167426,good
5428,56029,b1-00142318,142318,good
5428,56029,b1-00142319,142319,good
5428,56029,b1-00142320,142320,good
5428,56029,b1-00142321,142321,good
5428,56029,b2-00142318,142318,good
5428,56029,b2-00142319,142319,good
5428,56029,b2-00142320,142320,good
5428,56029,b2-00142321,142321,good
5428,56029,r1-00142318,142318,good
5428,56029,r1-00142319,142319,good
5428,56029,r1-00142320,142320,good
5428,56029,r1-00142321,142321,good
5428,56029,r2-00142318,142318,good
5428,56029,r2-00142319,142319,good
5428,56029,r2-00142320,142320,good
5428,56029,r2-00142321,142321,good
6416,56312,b1-00154890,154890,good
6416,56312,b1-00154891,154891,good
6416,56312,b1-00154892,154892,good
6416,56312,b2-00154890,154890,good
6416,56312,b2-00154891,154891,good
6416,56312,b2-00154892,154892,good
6416,56312,r1-00154890,154890,good
6416,56312,r1-00154891,154891,good
6416,56312,r1-00154892,154892,good
6416,56312,r2-00154890,154890,good
6416,56312,r2-00154891,154891,good
6416,56312,r2-00154892,154892,good
4765,55674,b1-00129928,129928,good
4765,55674,b1-00129929,129929,good
4765,55674,b1-00129930,129930,good
4765,55674,b1-00129931,129931,good
4765,55674,b2-00129928,129928,good
4765,55674,b2-00129929,129929,good
4765,55674,b2-00129930,129930,good
4765,55674,b2-00129931,129931,good
4765,55674,r1-00129928,129928,good
4765,55674,r1-00129929,129929,good
4765,55674,r1-00129930,129930,good
4765,55674,r1-00129931,129931,good
4765,55674,r2-00129928,129928,good
4765,55674,r2-00129929,129929,good
4765,55674,r2-00129930,129930,good
4765,55674,r2-00129931,129931,good
5107,55940,b1-00137943,137943,good
5107,55940,b1-00137944,137944,good
5107,55940,b1-00137945,137945,good
5107,55940,b1-00137946,137946,good
5107,55940,b1-00138325,138325,good
5107,55940,b1-00138326,138326,good
5107,55940,b1-00138327,138327,good
5107,55940,b1-00138328,138328,good
5107,55940,b2-00137943,137943,good
5107,55940,b2-00137944,137944,good
5107,55940,b2-00137945,137945,good
5107,55940,b2-00137946,137946,good
5107,55940,b2-00138325,138325,good
